rsuIP,ode_timeStamp,Msgcount,TemporaryID,DSecond,Lat,Lon,Elevation,Speed,Heading
10.11.81.22,2022-10-27 13:06:34.686943,14,70865366,34518,39.6062744,-105.0914946,1673.1,20.9,180.2
10.11.81.22,2022-10-27 13:06:34.690661,15,70865366,34618,39.6062555,-105.0914946,1673.1,20.94,180.1
10.11.81.22,2022-10-27 13:06:34.801029,16,70865366,34717,39.6062369,-105.0914948,1673.1,20.9,180.3
10.11.81.22,2022-10-27 13:06:34.900655,17,70865366,34817,39.6062181,-105.0914947,1673.1,20.92,180.1
10.11.81.22,2022-10-27 13:06:35.087251,18,70865366,34918,39.6061991,-105.0914948,1673.1,20.9,180.1
10.11.81.22,2022-10-27 13:06:35.186725,19,70865366,35014,39.6061809,-105.0914949,1673.2,20.96,180.1
10.11.81.22,2022-10-27 13:06:35.287289,20,70865366,35117,39.6061614,-105.0914952,1673.1,20.98,180.4
10.11.81.22,2022-10-27 13:06:35.392628,21,70865366,35217,39.6061424,-105.0914951,1673.1,21.04,180.1
10.11.81.22,2022-10-27 13:06:35.487521,22,70865366,35318,39.6061234,-105.0914954,1673.1,20.94,180.5
10.11.81.22,2022-10-27 13:06:35.488280,23,70865366,35417,39.6061046,-105.0914954,1673.1,21.04,180.2
10.11.81.22,2022-10-27 13:06:35.587177,24,70865366,35516,39.6060859,-105.0914955,1673.1,21.0,180.3
10.11.81.22,2022-10-27 13:06:35.687098,25,70865366,35618,39.6060666,-105.0914957,1673.1,21.02,180.3
10.11.81.22,2022-10-27 13:06:35.767606,26,70865366,35718,39.6060475,-105.0914959,1673.1,21.1,180.4
10.11.81.22,2022-10-27 13:06:35.860598,27,70865366,35718,39.6060475,-105.0914959,1673.1,21.1,180.4
10.11.81.22,2022-10-27 13:06:35.955959,28,70865366,35817,39.6060288,-105.091496,1673.2,21.06,180.3
10.11.81.22,2022-10-27 13:06:36.054946,29,70865366,35917,39.6060097,-105.0914961,1673.2,21.12,180.3
10.11.81.22,2022-10-27 13:06:36.155858,30,70865366,36014,39.6059912,-105.0914964,1673.2,21.06,180.5
10.11.81.22,2022-10-27 13:06:36.255623,31,70865366,36118,39.6059714,-105.0914965,1673.2,21.12,180.4
10.11.81.22,2022-10-27 13:06:36.354905,32,70865366,36217,39.6059526,-105.0914967,1673.2,21.1,180.5
10.11.81.22,2022-10-27 13:06:36.455799,33,70865366,36316,39.6059338,-105.091497,1673.2,21.14,180.6
10.11.81.22,2022-10-27 13:06:36.556969,34,70865366,36416,39.6059148,-105.0914973,1673.2,21.14,180.6
10.11.81.22,2022-10-27 13:06:36.562722,35,70865366,36518,39.6058953,-105.0914976,1673.2,21.18,180.6
10.11.81.22,2022-10-27 13:06:36.755297,36,70865366,36617,39.6058764,-105.0914979,1673.2,21.16,180.7
10.11.81.22,2022-10-27 13:06:36.769995,37,70865366,36717,39.6058575,-105.0914981,1673.3,21.12,180.6
10.11.81.22,2022-10-27 13:06:36.855178,38,70865366,36717,39.6058575,-105.0914981,1673.3,21.12,180.6
10.11.81.22,2022-10-27 13:06:36.956830,39,70865366,36817,39.6058384,-105.0914985,1673.3,21.14,180.8
10.11.81.22,2022-10-27 13:06:37.055008,40,70865366,36917,39.6058194,-105.0914988,1673.3,21.16,180.8
10.11.81.22,2022-10-27 13:06:37.155919,41,70865366,37016,39.6058005,-105.0914992,1673.3,21.18,180.8
10.11.81.22,2022-10-27 13:06:37.255545,42,70865366,37118,39.605781,-105.0914995,1673.3,21.24,180.8
10.11.81.22,2022-10-27 13:06:37.355174,43,70865366,37216,39.6057622,-105.0914997,1673.3,21.28,180.7
10.11.81.22,2022-10-27 13:06:37.455864,44,70865366,37317,39.605743,-105.0915002,1673.3,21.2,180.9
10.11.81.22,2022-10-27 13:06:37.560740,45,70865366,37416,39.605724,-105.0915005,1673.3,21.24,180.8
10.11.81.22,2022-10-27 13:06:37.656561,46,70865366,37517,39.6057046,-105.091501,1673.3,21.28,181.0
10.11.81.22,2022-10-27 13:06:37.659147,47,70865366,37517,39.6057046,-105.091501,1673.3,21.28,181.0
10.11.81.22,2022-10-27 13:06:37.756345,48,70865366,37617,39.6056854,-105.0915015,1673.3,21.28,181.1
10.11.81.22,2022-10-27 13:06:37.855178,49,70865366,37718,39.6056661,-105.0915017,1673.3,21.26,180.8
10.11.81.22,2022-10-27 13:06:37.955982,50,70865366,37817,39.6056471,-105.0915021,1673.3,21.32,180.9
10.11.81.22,2022-10-27 13:06:38.055751,51,70865366,37916,39.6056282,-105.0915024,1673.3,21.24,180.8
10.11.81.22,2022-10-27 13:06:38.155933,52,70865366,38014,39.6056095,-105.0915026,1673.3,21.28,180.6
10.11.81.22,2022-10-27 13:06:38.256170,53,70865366,38118,39.6055895,-105.0915029,1673.3,21.3,180.7
10.11.81.22,2022-10-27 13:06:38.357919,54,70865366,38216,39.6055706,-105.0915034,1673.3,21.36,180.9
10.11.81.22,2022-10-27 13:06:38.455722,55,70865366,38317,39.6055512,-105.0915035,1673.3,21.36,180.6
10.11.81.22,2022-10-27 13:06:38.457458,56,70865366,38418,39.6055318,-105.0915039,1673.3,21.36,180.8
10.11.81.22,2022-10-27 13:06:38.555592,57,70865366,38517,39.6055127,-105.0915041,1673.3,21.38,180.6
10.11.81.22,2022-10-27 13:06:38.667752,58,70865366,38517,39.6055127,-105.0915041,1673.3,21.38,180.6
10.11.81.22,2022-10-27 13:06:38.755767,59,70865366,38617,39.6054933,-105.0915043,1673.3,21.48,180.5
10.11.81.22,2022-10-27 13:06:38.859748,60,70865366,38717,39.6054741,-105.0915044,1673.3,21.4,180.4
10.11.81.22,2022-10-27 13:06:38.956066,61,70865366,38816,39.6054551,-105.0915044,1673.3,21.38,180.3
10.11.81.22,2022-10-27 13:06:39.055651,62,70865366,38917,39.6054355,-105.0915047,1673.4,21.46,180.5
10.11.81.22,2022-10-27 13:06:39.065059,63,70865366,39014,39.6054167,-105.091505,1673.4,21.5,180.4
10.11.81.22,2022-10-27 13:06:39.268024,64,70865366,39118,39.6053966,-105.0915051,1673.4,21.48,180.2
10.11.81.22,2022-10-27 13:06:39.268857,65,70865366,39217,39.6053773,-105.0915053,1673.3,21.54,180.4
10.11.81.22,2022-10-27 13:06:39.454975,66,70865366,39318,39.6053577,-105.0915054,1673.4,21.58,180.3
10.11.81.22,2022-10-27 13:06:39.465312,67,70865366,39418,39.6053384,-105.0915056,1673.3,21.48,180.3
10.11.81.22,2022-10-27 13:06:39.555353,68,70865366,39418,39.6053384,-105.0915056,1673.3,21.48,180.3
10.11.81.22,2022-10-27 13:06:39.667616,69,70865366,39516,39.6053193,-105.0915055,1673.4,21.62,180.1
10.11.81.22,2022-10-27 13:06:39.755644,70,70865366,39617,39.6052997,-105.0915057,1673.4,21.58,180.2
10.11.81.22,2022-10-27 13:06:39.855660,71,70865366,39717,39.6052801,-105.0915057,1673.3,21.66,180.1
10.11.81.22,2022-10-27 13:06:39.955013,72,70865366,39817,39.6052605,-105.0915057,1673.3,21.7,180.1
10.11.81.22,2022-10-27 13:06:40.055641,73,70865366,39919,39.6052407,-105.0915057,1673.4,21.66,180.0
10.11.81.22,2022-10-27 13:06:40.155404,74,70865366,40014,39.6052221,-105.0915058,1673.4,21.64,180.2
10.11.81.22,2022-10-27 13:06:40.255904,75,70865366,40117,39.6052019,-105.0915057,1673.4,21.72,179.9
10.11.81.22,2022-10-27 13:06:40.365101,76,70865366,40218,39.6051823,-105.0915055,1673.4,21.64,179.7
10.11.81.22,2022-10-27 13:06:40.455668,77,70865366,40316,39.605163,-105.0915053,1673.4,21.78,179.6
10.11.81.22,2022-10-27 13:06:40.555746,78,70865366,40417,39.6051434,-105.0915054,1673.4,21.66,179.9
10.11.81.22,2022-10-27 13:06:40.657780,79,70865366,40516,39.6051239,-105.0915052,1673.4,21.78,179.8
10.11.81.22,2022-10-27 13:06:40.658037,80,70865366,40516,39.6051239,-105.0915052,1673.4,21.78,179.8
10.11.81.22,2022-10-27 13:06:40.756577,81,70865366,40616,39.6051044,-105.0915051,1673.4,21.7,179.7
10.11.81.22,2022-10-27 13:06:40.855781,82,70865366,40718,39.6050842,-105.091505,1673.4,21.86,179.7
10.11.81.22,2022-10-27 13:06:40.955407,83,70865366,40817,39.6050649,-105.0915051,1673.4,21.78,179.9
10.11.81.22,2022-10-27 13:06:41.067660,84,70865366,40916,39.6050454,-105.091505,1673.4,21.8,179.8
10.11.81.22,2022-10-27 13:06:41.155422,85,70865366,41012,39.6050264,-105.091505,1673.4,21.86,179.9
10.11.81.22,2022-10-27 13:06:41.267441,86,70865366,41118,39.6050057,-105.091505,1673.4,21.8,179.9
10.11.81.22,2022-10-27 13:06:41.356073,87,70865366,41215,39.6049866,-105.091505,1673.4,21.84,179.9
10.11.81.22,2022-10-27 13:06:41.465145,88,70865366,41317,39.6049666,-105.0915051,1673.4,21.78,180.1
10.11.81.22,2022-10-27 13:06:41.567569,89,70865366,41416,39.6049471,-105.091505,1673.4,21.86,179.9
10.11.81.22,2022-10-27 13:06:41.655212,90,70865366,41518,39.6049271,-105.0915049,1673.4,21.82,179.8
10.11.81.22,2022-10-27 13:06:41.755662,91,70865366,41618,39.6049075,-105.0915049,1673.4,21.8,179.9
10.11.81.22,2022-10-27 13:06:41.867410,92,70865366,41716,39.6048882,-105.0915049,1673.4,21.86,180.0
10.11.81.22,2022-10-27 13:06:41.955509,93,70865366,41816,39.6048686,-105.0915049,1673.4,21.8,180.0
10.11.81.22,2022-10-27 13:06:42.061986,94,70865366,41917,39.6048487,-105.0915049,1673.4,21.84,180.0
10.11.81.22,2022-10-27 13:06:42.167265,95,70865366,42013,39.6048298,-105.0915048,1673.4,21.84,180.0
10.11.81.22,2022-10-27 13:06:42.255133,96,70865366,42118,39.604809,-105.0915049,1673.4,21.9,180.1
10.11.81.22,2022-10-27 13:06:42.355914,97,70865366,42217,39.6047895,-105.091505,1673.4,21.9,180.2
10.11.81.22,2022-10-27 13:06:42.455193,98,70865366,42316,39.60477,-105.091505,1673.4,21.88,180.1
10.11.81.22,2022-10-27 13:06:42.556003,99,70865366,42418,39.6047499,-105.0915051,1673.4,21.9,180.2
10.11.81.22,2022-10-27 13:06:42.667396,100,70865366,42517,39.6047304,-105.0915052,1673.4,21.92,180.2
10.11.81.22,2022-10-27 13:06:42.756275,101,70865366,42617,39.6047108,-105.0915051,1673.4,21.82,180.0
10.11.81.22,2022-10-27 13:06:42.857267,102,70865366,42717,39.6046909,-105.0915053,1673.4,22.0,180.2
10.11.81.22,2022-10-27 13:06:42.956811,103,70865366,42817,39.6046712,-105.0915054,1673.4,21.88,180.2
10.11.81.22,2022-10-27 13:06:43.055555,104,70865366,42917,39.6046513,-105.0915051,1673.4,22.0,179.8
10.11.81.22,2022-10-27 13:06:43.156781,105,70865366,43015,39.6046322,-105.0915055,1673.4,21.84,180.4
10.11.81.22,2022-10-27 13:06:43.257158,106,70865366,43117,39.6046122,-105.0915055,1673.5,21.82,180.2
10.11.81.22,2022-10-27 13:06:43.356448,107,70865366,43217,39.6045923,-105.0915056,1673.4,21.96,180.2
10.11.81.22,2022-10-27 13:06:43.467284,108,70865366,43318,39.6045725,-105.0915059,1673.5,21.88,180.4
10.11.81.22,2022-10-27 13:06:43.555533,109,70865366,43416,39.6045532,-105.0915062,1673.4,21.84,180.6
10.11.81.22,2022-10-27 13:06:43.774535,112,70865366,43617,39.6045136,-105.0915064,1673.4,21.9,180.5
10.11.81.22,2022-10-27 13:06:43.867769,113,70865366,43717,39.6044939,-105.0915065,1673.4,21.9,180.3
10.11.81.22,2022-10-27 13:06:43.955844,114,70865366,43817,39.604474,-105.0915065,1673.4,22.0,180.1
10.11.81.22,2022-10-27 13:06:44.069997,115,70865366,43918,39.6044542,-105.0915068,1673.4,21.88,180.4
10.11.81.22,2022-10-27 13:06:44.168869,116,70865366,44014,39.6044353,-105.0915069,1673.4,21.88,180.4
10.11.81.22,2022-10-27 13:06:44.268033,117,70865366,44116,39.6044151,-105.0915067,1673.5,21.98,180.0
10.11.81.22,2022-10-27 13:06:44.356543,118,70865366,44217,39.6043951,-105.091507,1673.4,21.98,180.3
10.11.81.22,2022-10-27 13:06:44.412286,119,70865366,44317,39.6043754,-105.0915072,1673.4,21.92,180.4
10.11.81.22,2022-10-27 13:06:44.518658,120,70865366,44418,39.6043554,-105.0915071,1673.5,21.94,180.1
10.11.81.22,2022-10-27 13:06:44.729001,122,70865366,44618,39.6043158,-105.0915073,1673.4,21.94,180.2
10.11.81.22,2022-10-27 13:06:44.830932,123,70865366,44717,39.604296,-105.0915075,1673.5,22.1,180.3
10.11.81.22,2022-10-27 13:06:44.911669,124,70865366,44817,39.6042762,-105.0915075,1673.5,22.0,180.2
10.11.81.22,2022-10-27 13:06:45.018387,125,70865366,44918,39.6042563,-105.0915077,1673.5,21.96,180.3
10.11.81.22,2022-10-27 13:06:45.233499,127,70865366,45117,39.6042169,-105.0915081,1673.5,22.04,180.4
10.11.81.22,2022-10-27 13:06:45.320065,0,70865366,45216,39.6041974,-105.0915082,1673.5,21.98,180.3
10.11.81.22,2022-10-27 13:06:45.417993,1,70865366,45216,39.6041974,-105.0915082,1673.5,21.98,180.3
10.11.81.22,2022-10-27 13:06:45.511297,2,70865366,45317,39.6041773,-105.0915083,1673.5,22.02,180.3
10.11.81.22,2022-10-27 13:06:45.648600,4,70865366,45516,39.6041378,-105.0915086,1673.5,22.06,180.4
10.11.81.22,2022-10-27 13:06:45.719748,5,70865366,45616,39.604118,-105.0915088,1673.5,22.02,180.4
10.11.81.22,2022-10-27 13:06:45.810785,6,70865366,45717,39.6040979,-105.0915091,1673.6,22.04,180.5
10.11.81.22,2022-10-27 13:06:45.917950,7,70865366,45816,39.6040783,-105.0915093,1673.6,22.0,180.5
10.11.81.22,2022-10-27 13:06:46.019226,8,70865366,45918,39.6040581,-105.0915096,1673.6,22.04,180.6
10.11.81.22,2022-10-27 13:06:46.118487,9,70865366,46014,39.604039,-105.0915099,1673.6,22.06,180.5
10.11.81.22,2022-10-27 13:06:46.228751,10,70865366,46117,39.6040186,-105.0915102,1673.6,22.06,180.7
10.11.81.22,2022-10-27 13:06:46.317815,11,70865366,46117,39.6040186,-105.0915102,1673.6,22.06,180.7
10.11.81.22,2022-10-27 13:06:46.418166,12,70865366,46218,39.6039984,-105.0915103,1673.6,22.12,180.5
10.11.81.22,2022-10-27 13:06:46.632959,14,70865366,46418,39.6039585,-105.0915106,1673.6,22.14,180.3
10.11.81.22,2022-10-27 13:06:46.718104,15,70865366,46516,39.603939,-105.0915109,1673.6,22.12,180.5
10.11.81.22,2022-10-27 13:06:46.927957,18,70865366,46817,39.603879,-105.0915115,1673.6,22.06,180.6
10.11.81.22,2022-10-27 13:06:47.133027,20,70865366,47015,39.6038396,-105.0915118,1673.7,22.16,180.3
10.11.81.22,2022-10-27 13:06:47.228819,21,70865366,47117,39.6038194,-105.0915118,1673.7,22.06,180.0
10.11.81.22,2022-10-27 13:06:47.311176,22,70865366,47216,39.6037994,-105.0915119,1673.7,22.26,180.2
10.11.81.22,2022-10-27 13:06:47.418567,23,70865366,47318,39.6037791,-105.0915117,1673.7,22.2,179.9
10.11.81.22,2022-10-27 13:06:47.633316,25,70865366,47516,39.6037397,-105.0915119,1673.8,22.14,180.1
10.11.81.22,2022-10-27 13:06:47.718183,26,70865366,47617,39.6037195,-105.0915116,1673.7,22.16,179.8
10.11.81.22,2022-10-27 13:06:47.818276,27,70865366,47716,39.6036999,-105.0915116,1673.8,22.08,179.9
10.11.81.22,2022-10-27 13:06:47.918475,28,70865366,47817,39.6036796,-105.0915113,1673.8,22.16,179.6
10.11.81.22,2022-10-27 13:06:47.932257,29,70865366,47817,39.6036796,-105.0915113,1673.8,22.16,179.6
10.11.81.22,2022-10-27 13:06:48.234040,31,70865366,48013,39.6036404,-105.091511,1673.8,22.16,179.7
10.11.81.22,2022-10-27 13:06:48.318213,32,70865366,48118,39.6036194,-105.0915107,1673.8,22.14,179.5
10.11.81.22,2022-10-27 13:06:48.418741,33,70865366,48218,39.6035997,-105.0915104,1673.8,22.04,179.3
10.11.81.22,2022-10-27 13:06:48.422386,34,70865366,48316,39.6035802,-105.0915099,1673.8,22.06,179.0
10.11.81.22,2022-10-27 13:06:48.649773,36,70865366,48516,39.6035401,-105.0915092,1673.8,22.2,179.2
10.11.81.22,2022-10-27 13:06:48.833528,38,70865366,48718,39.6034999,-105.0915088,1673.8,22.14,179.5
10.11.81.22,2022-10-27 13:06:48.918507,39,70865366,48816,39.6034805,-105.0915085,1673.8,22.06,179.4
10.11.81.22,2022-10-27 13:06:49.018544,40,70865366,48816,39.6034805,-105.0915085,1673.8,22.06,179.4
10.11.81.22,2022-10-27 13:06:49.233546,42,70865366,49014,39.6034411,-105.0915086,1673.8,22.1,179.9
10.11.81.22,2022-10-27 13:06:49.318075,43,70865366,49119,39.6034202,-105.0915084,1673.8,22.1,179.7
10.11.81.22,2022-10-27 13:06:49.410950,44,70865366,49218,39.6034006,-105.0915084,1673.8,22.08,179.8
10.11.81.22,2022-10-27 13:06:49.518237,45,70865366,49316,39.6033811,-105.0915083,1673.8,22.1,179.7
10.11.81.22,2022-10-27 13:06:49.526243,46,70865366,49417,39.6033611,-105.0915082,1673.8,22.02,179.7
10.11.81.22,2022-10-27 13:06:49.617868,47,70865366,49516,39.6033416,-105.0915084,1673.8,21.94,180.0
10.11.81.22,2022-10-27 13:06:49.710875,48,70865366,49617,39.6033213,-105.0915085,1673.8,22.14,180.1
10.11.81.22,2022-10-27 13:06:49.818052,49,70865366,49717,39.6033016,-105.0915086,1673.9,22.0,180.1
10.11.81.22,2022-10-27 13:06:49.917745,50,70865366,49817,39.6032817,-105.0915086,1673.9,22.06,180.0
10.11.81.22,2022-10-27 13:06:50.134478,52,70865366,49916,39.603262,-105.0915085,1673.9,22.1,179.9
10.11.81.22,2022-10-27 13:06:50.223598,53,70865366,50014,39.6032426,-105.0915086,1673.9,21.98,180.1
10.11.81.22,2022-10-27 13:06:50.317982,54,70865366,50118,39.603222,-105.0915087,1673.9,21.96,180.2
10.11.81.22,2022-10-27 13:06:50.417632,55,70865366,50217,39.6032024,-105.0915087,1673.9,21.98,180.2
10.11.81.22,2022-10-27 13:06:50.633389,58,70865366,50516,39.6031432,-105.091509,1673.9,21.98,180.2
10.11.81.22,2022-10-27 13:06:50.718544,59,70865366,50617,39.6031232,-105.0915092,1673.9,21.96,180.5
10.11.81.22,2022-10-27 13:06:50.818014,60,70865366,50718,39.6031032,-105.0915093,1673.9,21.98,180.3
10.11.81.22,2022-10-27 13:06:51.032857,62,70865366,50917,39.6030638,-105.0915094,1673.9,21.98,180.2
10.11.81.22,2022-10-27 13:06:51.118020,63,70865366,51014,39.6030447,-105.0915095,1673.9,21.9,180.2
10.11.81.22,2022-10-27 13:06:51.217608,64,70865366,51014,39.6030447,-105.0915095,1673.9,21.9,180.2
10.11.81.22,2022-10-27 13:06:51.318283,65,70865366,51117,39.6030242,-105.0915095,1673.9,22.02,180.1
10.11.81.22,2022-10-27 13:06:51.533032,68,70865366,51417,39.6029649,-105.0915097,1674.0,21.96,180.2
10.11.81.22,2022-10-27 13:06:51.618186,69,70865366,51516,39.6029454,-105.09151,1674.0,21.92,180.4
10.11.81.22,2022-10-27 13:06:51.934915,72,70865366,51816,39.602886,-105.0915106,1674.0,21.96,180.6
10.11.81.22,2022-10-27 13:06:52.018709,73,70865366,51918,39.6028658,-105.0915105,1674.0,22.0,180.1
10.11.81.22,2022-10-27 13:06:52.118213,74,70865366,52014,39.6028468,-105.0915107,1674.0,21.94,180.4
10.11.81.22,2022-10-27 13:06:52.218072,75,70865366,52117,39.6028263,-105.091511,1674.0,22.0,180.6
10.11.81.22,2022-10-27 13:06:52.433611,77,70865366,52317,39.6027868,-105.0915113,1674.0,21.98,180.4
10.11.81.22,2022-10-27 13:06:52.517857,78,70865366,52418,39.6027671,-105.0915114,1674.0,21.84,180.3
10.11.81.22,2022-10-27 13:06:52.833954,82,70865366,52717,39.6027081,-105.0915118,1674.0,21.88,180.3
10.11.81.22,2022-10-27 13:06:52.918353,83,70865366,52816,39.6026886,-105.0915118,1674.1,21.86,180.1
10.11.81.22,2022-10-27 13:06:53.023294,84,70865366,52918,39.6026685,-105.0915118,1674.1,21.88,180.1
10.11.81.22,2022-10-27 13:06:53.124297,85,70865366,53014,39.6026495,-105.0915121,1674.1,21.88,180.2
10.11.81.22,2022-10-27 13:06:53.339462,87,70865366,53218,39.6026095,-105.0915121,1674.1,21.78,180.1
10.11.81.22,2022-10-27 13:06:53.422834,88,70865366,53317,39.6025901,-105.0915121,1674.1,21.74,180.1
10.11.81.22,2022-10-27 13:06:53.639002,90,70865366,53516,39.6025511,-105.091512,1674.1,21.78,179.9
10.11.81.22,2022-10-27 13:06:53.844214,92,70865366,53718,39.6025114,-105.0915119,1674.1,21.8,179.8
10.11.81.22,2022-10-27 13:06:53.924880,93,70865366,53817,39.6024921,-105.091512,1674.1,21.72,180.0
10.11.81.22,2022-10-27 13:06:54.022681,94,70865366,53916,39.6024728,-105.091512,1674.1,21.7,180.0
10.11.81.22,2022-10-27 13:06:54.124808,95,70865366,54014,39.6024535,-105.0915118,1674.1,21.74,180.0
10.11.81.22,2022-10-27 13:06:54.338008,97,70865366,54217,39.602414,-105.0915119,1674.1,21.64,179.9
10.11.81.22,2022-10-27 13:06:54.543363,100,70865366,54418,39.6023748,-105.091512,1674.1,21.6,180.2
10.11.81.22,2022-10-27 13:06:54.738520,102,70865366,54617,39.602336,-105.091512,1674.1,21.64,179.9
10.11.81.22,2022-10-27 13:06:54.823534,103,70865366,54716,39.6023168,-105.0915121,1674.1,21.56,180.0
10.11.81.22,2022-10-27 13:06:54.930761,104,70865366,54817,39.6022972,-105.091512,1674.1,21.58,180.0
10.11.81.22,2022-10-27 13:06:55.022814,105,70865366,54918,39.6022774,-105.091512,1674.1,21.66,179.9
10.11.81.22,2022-10-27 13:06:55.123442,106,70865366,55014,39.6022589,-105.091512,1674.2,21.52,180.1
10.11.81.22,2022-10-27 13:06:55.222957,107,70865366,55118,39.6022388,-105.091512,1674.2,21.48,180.1
10.11.81.22,2022-10-27 13:06:55.324607,108,70865366,55217,39.6022196,-105.0915119,1674.2,21.5,179.9
10.11.81.22,2022-10-27 13:06:55.423266,109,70865366,55318,39.6022,-105.0915122,1674.1,21.46,180.3
10.11.81.22,2022-10-27 13:06:55.522997,110,70865366,55417,39.6021808,-105.0915121,1674.2,21.5,180.1
10.11.81.22,2022-10-27 13:06:55.528256,111,70865366,55417,39.6021808,-105.0915121,1674.2,21.5,180.1
10.11.81.22,2022-10-27 13:06:55.743622,113,70865366,55618,39.6021419,-105.0915123,1674.2,21.42,180.1
10.11.81.22,2022-10-27 13:06:55.832600,114,70865366,55718,39.6021226,-105.0915122,1674.2,21.42,180.0
10.11.81.22,2022-10-27 13:06:55.932062,115,70865366,55817,39.6021033,-105.0915122,1674.2,21.52,180.0
10.11.81.22,2022-10-27 13:06:56.031572,116,70865366,55916,39.6020843,-105.0915123,1674.2,21.38,180.1
10.11.81.22,2022-10-27 13:06:56.248630,118,70865366,56117,39.6020456,-105.0915122,1674.2,21.34,180.0
10.11.81.22,2022-10-27 13:06:56.344227,119,70865366,56217,39.6020264,-105.0915123,1674.2,21.34,180.2
10.11.81.22,2022-10-27 13:06:56.431879,120,70865366,56316,39.6020072,-105.0915121,1674.2,21.42,179.9
10.11.81.22,2022-10-27 13:06:56.532100,121,70865366,56417,39.6019878,-105.0915122,1674.2,21.36,180.0
10.11.81.22,2022-10-27 13:06:56.748643,123,70865366,56617,39.6019492,-105.0915122,1674.2,21.42,179.9
10.11.81.22,2022-10-27 13:06:56.832585,124,70865366,56717,39.6019301,-105.0915124,1674.2,21.3,180.2
10.11.81.22,2022-10-27 13:06:56.844206,125,70865366,56717,39.6019301,-105.0915124,1674.2,21.3,180.2
10.11.81.22,2022-10-27 13:06:57.031710,126,70865366,56817,39.6019108,-105.0915124,1674.2,21.36,180.2
10.11.81.22,2022-10-27 13:06:57.248981,0,70865366,57015,39.6018728,-105.0915126,1674.2,21.28,180.3
10.11.81.22,2022-10-27 13:06:57.458443,3,70865366,57317,39.6018148,-105.0915129,1674.3,21.24,180.4
10.11.81.22,2022-10-27 13:06:57.649527,5,70865366,57518,39.6017763,-105.0915131,1674.3,21.28,180.2
10.11.81.22,2022-10-27 13:06:57.731879,6,70865366,57617,39.6017575,-105.0915131,1674.3,21.14,180.1
10.11.81.22,2022-10-27 13:06:57.950583,8,70865366,57818,39.6017189,-105.0915133,1674.2,21.28,180.2
10.11.81.22,2022-10-27 13:06:58.031985,9,70865366,57918,39.6016999,-105.0915134,1674.2,21.16,180.2
10.11.81.22,2022-10-27 13:06:58.132652,10,70865366,58014,39.6016814,-105.0915134,1674.3,21.26,180.2
10.11.81.22,2022-10-27 13:06:58.245092,11,70865366,58117,39.6016618,-105.0915134,1674.3,21.18,180.1
10.11.81.22,2022-10-27 13:06:58.450496,13,70865366,58318,39.6016234,-105.0915135,1674.3,21.22,180.0
10.11.81.22,2022-10-27 13:06:58.652127,15,70865366,58416,39.6016046,-105.0915138,1674.3,21.24,180.4
